adep,ades,typecode,icao_operator,first_seen,last_seen,flight_duration_minutes
GMMN,LIRF,B738,RAM,2022-09-08 11:55:30,2022-09-08 14:32:40,157.16666666666666
GMTT,GMMN,B738,RAM,2022-09-10 08:48:50,2022-09-10 09:25:30,36.666666666666664
GMMN,LSGG,E190,RAM,2022-09-15 12:18:45,2022-09-15 14:48:50,150.08333333333334
GMME,LIRF,B738,RYR,2022-09-24 18:53:40,2022-09-24 21:18:25,144.75
GMME,EBBR,E190,RAM,2022-09-25 06:39:50,2022-09-25 09:22:45,162.91666666666666
GMMN,LFBO,B738,RAM,2022-09-01 08:15:50,2022-09-01 10:03:40,107.83333333333333
GMMN,LFPO,B738,TVF,2022-09-14 10:51:35,2022-09-14 13:41:35,170.0
GMMN,LPPT,E190,TAP,2022-09-07 10:56:35,2022-09-07 11:59:55,63.333333333333336
GMMN,EGLL,B38M,RAM,2022-09-06 13:25:50,2022-09-06 16:07:30,161.66666666666666
GMME,LFPO,B738,RAM,2022-09-04 07:21:50,2022-09-04 09:42:10,140.33333333333334
GMMN,EDDF,A20N,DLH,2022-09-04 01:05:35,2022-09-04 04:13:10,187.58333333333334
GMMN,LFPO,B738,RAM,2022-09-05 18:05:15,2022-09-05 20:29:15,144.0
GMME,LEZL,B738,RYR,2022-09-25 05:58:20,2022-09-25 06:43:20,45.0
GMMN,LEMD,B738,RAM,2022-09-30 09:22:10,2022-09-30 10:53:35,91.41666666666667
GMMN,LIPZ,B738,RAM,2022-09-08 11:49:50,2022-09-08 14:28:40,158.83333333333334
GMME,LFPG,A320,AFR,2022-09-10 13:53:40,2022-09-10 16:30:30,156.83333333333334
GMTT,LEBL,A320,MAC,2022-09-24 05:56:55,2022-09-24 07:15:25,78.5
GMMN,LFBO,B738,RAM,2022-09-23 14:47:20,2022-09-23 16:39:45,112.41666666666667
GMME,LFPG,A320,AFR,2022-09-27 05:22:30,2022-09-27 08:06:35,164.08333333333334
GMME,LFPO,B738,JAF,2022-09-04 13:46:30,2022-09-04 15:59:15,132.75
GMME,LFML,B738,RYR,2022-09-27 14:58:05,2022-09-27 17:17:00,138.91666666666666
GMMN,LFPG,B738,RAM,2022-09-04 01:53:30,2022-09-04 04:31:55,158.41666666666666
GMMN,LFBO,E190,RAM,2022-09-03 07:30:50,2022-09-03 09:16:35,105.75
GMME,LFML,E190,RAM,2022-09-08 08:18:15,2022-09-08 10:20:35,122.33333333333333
GMMN,LFBD,B738,RAM,2022-09-19 15:16:55,2022-09-19 17:08:55,112.0
GMMN,LIPE,B738,RAM,2022-09-05 07:50:40,2022-09-05 10:20:35,149.91666666666666
GMMN,LFPG,B738,RAM,2022-09-03 07:46:40,2022-09-03 10:22:30,155.83333333333334
GMMN,LFQQ,B738,JAF,2022-09-17 16:15:10,2022-09-17 19:09:00,173.83333333333334
GMMN,EBBR,B38M,RAM,2022-09-23 12:33:35,2022-09-23 15:16:55,163.33333333333334
GMMN,LFPG,A319,AFR,2022-09-07 06:41:30,2022-09-07 09:29:50,168.33333333333334
GMME,LFPG,A320,AFR,2022-09-06 14:08:40,2022-09-06 16:38:20,149.66666666666666
GMMN,LEMD,CRJX,ANE,2022-09-13 12:28:05,2022-09-13 13:43:30,75.41666666666667
GMMN,LIPZ,A320,ABY,2022-09-25 05:36:20,2022-09-25 08:14:00,157.66666666666666
GMMN,LFPO,B738,RAM,2022-09-10 15:46:10,2022-09-10 18:17:50,151.66666666666666
GMMN,LEMI,A320,MAC,2022-09-02 06:29:35,2022-09-02 07:45:15,75.66666666666667
GMMN,LIMF,B738,RAM,2022-09-05 07:18:35,2022-09-05 09:46:20,147.75
GMMN,LFPO,B738,RAM,2022-09-17 15:39:35,2022-09-17 18:16:50,157.25
GMMN,LFPO,B738,RAM,2022-09-24 09:33:40,2022-09-24 12:05:30,151.83333333333334
GMMN,LFPG,A320,AFR,2022-09-20 06:47:30,2022-09-20 09:34:30,167.0
GMTT,LTFM,B738,RAM,2022-09-24 06:36:45,2022-09-24 10:23:40,226.91666666666666
GMMN,LFSB,A320,MAC,2022-09-02 05:40:25,2022-09-02 08:13:55,153.5
GMMN,LFPO,B738,JAF,2022-09-28 06:41:15,2022-09-28 09:23:55,162.66666666666666
GMMN,LFPG,A320,AFR,2022-09-18 17:47:05,2022-09-18 20:22:50,155.75
GMMN,LIMF,B738,RAM,2022-09-21 09:47:30,2022-09-21 12:20:55,153.41666666666666
GMMN,EDDF,B738,RAM,2022-09-22 11:49:40,2022-09-22 15:12:50,203.16666666666666
GMMN,LIPE,A320,MAC,2022-09-25 22:25:55,2022-09-26 00:55:00,149.08333333333334
GMMN,LIME,A320,MAC,2022-09-20 22:09:40,2022-09-21 00:43:20,153.66666666666666
GMMN,LIMC,B738,RAM,2022-09-21 12:02:05,2022-09-21 14:34:20,152.25
GMMN,LFPO,B738,RAM,2022-09-30 12:04:40,2022-09-30 15:15:10,190.5
GMMN,LFQQ,B738,JAF,2022-09-22 05:06:40,2022-09-22 07:59:55,173.25
GMMN,LFPO,B738,RAM,2022-09-03 09:34:35,2022-09-03 12:08:45,154.16666666666666
GMMN,LFPO,B738,RAM,2022-09-02 15:50:00,2022-09-02 18:17:35,147.58333333333334
GMMN,LFPG,A320,AFR,2022-09-25 17:42:00,2022-09-25 20:30:50,168.83333333333334
GMME,LFML,B738,RYR,2022-09-22 15:34:25,2022-09-22 17:56:30,142.08333333333334
GMME,LFPB,A320,CCM,2022-09-21 13:59:15,2022-09-21 16:31:00,151.75
GMMN,LPPT,E190,LZB,2022-09-17 16:11:15,2022-09-17 17:14:20,63.083333333333336
GMME,LFPO,B738,RAM,2022-09-17 07:29:55,2022-09-17 10:04:15,154.33333333333334
GMMN,LFPB,B738,RAM,2022-09-23 12:43:45,2022-09-23 15:13:45,150.0
GMMN,LEBL,B738,RAM,2022-09-08 08:50:40,2022-09-08 10:28:55,98.25
GMMN,LTFJ,A21N,PGT,2022-09-13 23:59:05,2022-09-14 04:31:15,272.1666666666667
GMME,LFPO,B738,TVF,2022-09-24 17:31:35,2022-09-24 19:49:05,137.5
GMMN,LTFJ,A21N,PGT,2022-09-01 23:46:45,2022-09-02 03:51:10,244.41666666666666
GMMN,EDDF,B738,RAM,2022-09-05 11:41:10,2022-09-05 14:46:55,185.75
GMME,LFPG,A320,AFR,2022-09-20 05:24:10,2022-09-20 07:59:55,155.75
GMME,EBBR,E190,RAM,2022-09-15 06:42:10,2022-09-15 09:31:45,169.58333333333334
GMMN,LEMI,A320,MAC,2022-09-16 06:07:55,2022-09-16 07:20:10,72.25
GMMN,LIPE,A320,MAC,2022-09-07 21:04:35,2022-09-07 23:44:35,160.0
GMMN,LFPG,B738,RAM,2022-09-02 07:59:45,2022-09-02 10:36:40,156.91666666666666
GMME,EBCI,B738,RYR,2022-09-24 17:54:55,2022-09-24 20:39:20,164.41666666666666
GMMN,LSGG,B738,RAM,2022-09-03 12:26:30,2022-09-03 14:49:15,142.75
GMMN,LFLL,B738,RAM,2022-09-15 13:12:45,2022-09-15 15:37:55,145.16666666666666
GMMN,GMME,E190,RAM,2022-09-29 13:08:15,2022-09-29 13:28:15,20.0
GMMN,LEMD,B738,RAM,2022-09-11 09:09:15,2022-09-11 10:35:25,86.16666666666667
GMMN,LIPE,A320,MAC,2022-09-06 20:31:55,2022-09-06 23:06:15,154.33333333333334
GMMN,LEMD,CRJX,CTN,2022-09-11 16:31:00,2022-09-11 17:48:10,77.16666666666667
GMMN,LFPO,B738,RAM,2022-09-27 07:45:05,2022-09-27 10:30:00,164.91666666666666
GMMN,EBBR,B738,RAM,2022-09-11 12:44:45,2022-09-11 15:32:05,167.33333333333334
GMMN,LFQQ,B738,JAF,2022-09-29 06:21:40,2022-09-29 09:06:50,165.16666666666666
GMMN,LFPG,A320,AFR,2022-09-14 06:49:30,2022-09-14 09:27:25,157.91666666666666
GMMN,LFPO,B738,RAM,2022-09-06 11:44:35,2022-09-06 14:09:40,145.08333333333334
GMMN,LFPG,B752,BCS,2022-09-09 16:59:45,2022-09-09 19:43:20,163.58333333333334
GMMN,LFBD,B738,RAM,2022-09-29 07:06:30,2022-09-29 09:08:40,122.16666666666667
GMMN,LPPT,B738,RAM,2022-09-29 10:54:25,2022-09-29 12:01:35,67.16666666666667
GMME,LEMD,E190,RAM,2022-09-10 08:20:15,2022-09-10 09:25:25,65.16666666666667
GMMN,LEMD,E190,RAM,2022-09-07 09:06:35,2022-09-07 10:29:40,83.08333333333333
GMMN,LFPG,B738,RAM,2022-09-03 01:50:20,2022-09-03 04:22:25,152.08333333333334
GMMN,EHAM,B738,RAM,2022-09-01 11:45:30,2022-09-01 14:37:55,172.41666666666666
GMMN,LFPG,B738,RAM,2022-09-07 07:53:50,2022-09-07 10:28:35,154.75
GMMN,LFRS,B738,RAM,2022-09-01 07:09:15,2022-09-01 09:13:40,124.41666666666667
GMMN,LTFM,B789,RAM,2022-09-06 09:22:35,2022-09-06 13:17:00,234.41666666666666
GMMN,LEMD,CRJX,ANE,2022-09-27 11:58:55,2022-09-27 13:18:05,79.16666666666667
GMMN,LFPO,B738,RAM,2022-09-22 17:51:15,2022-09-22 20:29:10,157.91666666666666
GMMN,LEBL,B738,RAM,2022-09-07 15:17:45,2022-09-07 17:01:45,104.0
GMMN,LIMA,B738,RAM,2022-09-14 10:04:25,2022-09-14 12:30:10,145.75
GMME,LFPO,B738,RAM,2022-09-08 17:22:45,2022-09-08 19:53:25,150.66666666666666
GMMN,LEMD,B738,RAM,2022-09-10 09:27:35,2022-09-10 10:39:30,71.91666666666667
GMMN,EDDF,A20N,DLH,2022-09-26 01:19:40,2022-09-26 04:18:50,179.16666666666666
GMMN,LFPO,B738,RAM,2022-09-26 07:23:40,2022-09-26 09:58:40,155.0
GMMN,LPPT,E190,TAP,2022-09-29 16:04:15,2022-09-29 17:23:10,78.91666666666667
GMMN,LEMD,CRJX,ANE,2022-09-10 11:57:20,2022-09-10 13:15:05,77.75
GMMN,LFPO,B738,RAM,2022-09-25 06:29:55,2022-09-25 09:01:50,151.91666666666666
GMMN,LEBL,B738,RAM,2022-09-01 15:43:10,2022-09-01 17:22:20,99.16666666666667
GMMN,EHAM,B38M,RAM,2022-09-16 12:49:35,2022-09-16 16:06:35,197.0
GMMN,LSGG,B738,RAM,2022-09-22 12:46:30,2022-09-22 15:29:35,163.08333333333334
GMME,LFPO,B738,JAF,2022-09-02 13:59:25,2022-09-02 16:26:40,147.25
GMME,LEPA,E35L,AHO,2022-09-08 15:53:05,2022-09-08 17:22:35,89.5
GMMN,EBBR,A320,MAC,2022-09-24 15:28:25,2022-09-24 18:15:15,166.83333333333334
GMMN,LEBL,B738,RAM,2022-09-30 08:58:15,2022-09-30 10:55:45,117.5
GMMN,LIMC,B738,RAM,2022-09-07 11:40:35,2022-09-07 14:10:35,150.0
GMMN,EDDB,B738,RAM,2022-09-18 06:13:05,2022-09-18 09:43:10,210.08333333333334
GMMN,LFPB,A320,AFR,2022-09-01 17:50:20,2022-09-01 20:14:45,144.41666666666666
GMMN,LSGG,E190,RAM,2022-09-26 12:12:40,2022-09-26 14:56:00,163.33333333333334
GMMN,LFSB,A320,MAC,2022-09-09 05:26:40,2022-09-09 08:05:45,159.08333333333334
GMMN,LTFM,B789,RAM,2022-09-21 09:18:30,2022-09-21 12:59:55,221.41666666666666
GMMN,EBBR,A320,MAC,2022-09-08 14:51:10,2022-09-08 17:49:45,178.58333333333334
GMMN,LIME,A320,MAC,2022-09-12 20:03:50,2022-09-12 22:41:10,157.33333333333334
GMMN,LTFM,B789,RAM,2022-09-08 10:06:15,2022-09-08 13:59:55,233.66666666666666
GMMN,LFML,B738,RAM,2022-09-14 13:58:35,2022-09-14 15:59:00,120.41666666666667
GMMN,LFPG,A321,AFR,2022-09-28 15:09:30,2022-09-28 17:54:05,164.58333333333334
GMMN,LEMD,B738,RAM,2022-09-08 14:55:35,2022-09-08 16:10:10,74.58333333333333
GMMN,LFPO,B738,JAF,2022-09-30 06:09:45,2022-09-30 09:22:35,192.83333333333334
GMMN,LFPB,A321,AFR,2022-09-05 15:28:45,2022-09-05 17:53:00,144.25
GMMN,LPPT,E195,TAP,2022-09-24 11:14:25,2022-09-24 12:22:55,68.5
GMMN,LFPO,B738,RAM,2022-09-26 17:39:50,2022-09-26 20:23:05,163.25
GMMN,LFPO,B738,RAM,2022-09-04 17:38:25,2022-09-04 20:09:40,151.25
GMMN,LFLL,B738,RAM,2022-09-13 14:25:30,2022-09-13 16:36:25,130.91666666666666
GMME,EDLV,B738,RYR,2022-09-05 18:32:30,2022-09-05 21:16:00,163.5
GMMN,LIPE,B738,RAM,2022-09-03 07:59:45,2022-09-03 10:27:00,147.25
GMME,LFPB,A320,CCM,2022-09-02 17:47:35,2022-09-02 20:09:10,141.58333333333334
GMMN,LTFM,B788,RAM,2022-09-20 09:18:35,2022-09-20 12:59:25,220.83333333333334
GMMN,LIPE,A320,MAC,2022-09-24 08:26:35,2022-09-24 10:59:55,153.33333333333334
GMMN,LFML,B738,RAM,2022-09-02 07:23:10,2022-09-02 09:28:00,124.83333333333333
GMMN,LEBL,B738,RAM,2022-09-24 11:26:25,2022-09-24 13:04:05,97.66666666666667
GMMN,LFPG,A321,AFR,2022-09-02 09:51:15,2022-09-02 12:24:55,153.66666666666666
GMMN,LPPT,E190,TAP,2022-09-22 16:25:45,2022-09-22 17:31:05,65.33333333333333
GMME,LFPG,A320,AFR,2022-09-28 05:22:40,2022-09-28 07:59:55,157.25
GMMN,LIPE,B738,RAM,2022-09-17 12:01:50,2022-09-17 14:49:55,168.08333333333334
GMMN,LFPB,A320,AFR,2022-09-12 17:33:25,2022-09-12 19:59:55,146.5
GMMN,LIPZ,B738,RAM,2022-09-01 11:58:30,2022-09-01 14:45:55,167.41666666666666
GMMN,LFPB,A321,AFR,2022-09-24 18:07:25,2022-09-24 20:33:20,145.91666666666666
GMMN,EGLL,B38M,RAM,2022-09-27 12:48:55,2022-09-27 15:51:50,182.91666666666666
GMME,LFPO,B738,RAM,2022-09-11 08:29:20,2022-09-11 10:44:45,135.41666666666666
GMMN,EHAM,B738,RAM,2022-09-23 11:27:55,2022-09-23 14:25:35,177.66666666666666
GMMN,LFBO,B738,RAM,2022-09-02 15:03:45,2022-09-02 16:49:10,105.41666666666667
GMMN,LIME,A320,MAC,2022-09-17 14:25:55,2022-09-17 17:10:35,164.66666666666666
GMMN,LFBD,B738,RAM,2022-09-08 13:01:50,2022-09-08 14:59:50,118.0
GMMN,LFPO,B738,RAM,2022-09-25 07:19:30,2022-09-25 09:46:35,147.08333333333334
GMMN,LIRF,B738,RAM,2022-09-10 11:52:40,2022-09-10 14:31:10,158.5
GMMN,LPPT,AT76,RAM,2022-09-03 11:06:20,2022-09-03 12:45:25,99.08333333333333
GMMN,LIMC,B738,RAM,2022-09-18 07:16:30,2022-09-18 09:47:45,151.25
GMMN,LTFM,B789,RAM,2022-09-29 10:09:20,2022-09-29 13:58:30,229.16666666666666
GMMN,LFPO,B738,RAM,2022-09-02 07:13:15,2022-09-02 09:36:25,143.16666666666666
GMMN,EHAM,B738,RAM,2022-09-08 11:33:15,2022-09-08 14:33:40,180.41666666666666
GMMN,LIME,A320,MAC,2022-09-07 23:16:20,2022-09-08 01:55:20,159.0
GMMN,LFPG,A321,AFR,2022-09-19 15:02:00,2022-09-19 17:42:05,160.08333333333334
GMMN,LIMA,B738,RAM,2022-09-30 09:59:20,2022-09-30 12:52:20,173.0
GMMN,LFMT,E190,RAM,2022-09-05 07:41:30,2022-09-05 09:48:40,127.16666666666667
GMMN,LTFM,B738,RAM,2022-09-10 10:43:30,2022-09-10 14:45:00,241.5
GMMN,LIRF,B738,RAM,2022-09-30 12:07:05,2022-09-30 14:45:20,158.25
GMMN,EBBR,B788,RAM,2022-09-04 12:28:30,2022-09-04 15:03:20,154.83333333333334
GMMN,LEBL,B738,RAM,2022-09-04 08:58:40,2022-09-04 10:33:45,95.08333333333333
GMMN,LFSB,A320,MAC,2022-09-03 06:14:35,2022-09-03 08:55:55,161.33333333333334
GMMN,EDDF,B738,RAM,2022-09-20 11:55:35,2022-09-20 15:06:30,190.91666666666666
GMME,LFPG,A332,AFR,2022-09-07 12:02:30,2022-09-07 14:32:05,149.58333333333334
GMMN,LFLL,B738,RAM,2022-09-10 14:37:30,2022-09-10 16:54:15,136.75
GMMN,LIMC,B738,RAM,2022-09-15 07:04:40,2022-09-15 09:32:40,148.0
GMMN,LSGG,B738,RAM,2022-09-29 12:59:15,2022-09-29 15:23:30,144.25
GMMN,LTFM,A359,THY,2022-09-13 16:03:55,2022-09-13 19:59:55,236.0
GMME,LFOB,B38M,RYR,2022-09-13 13:18:05,2022-09-13 15:32:00,133.91666666666666
GMME,LFPG,A320,AFR,2022-09-04 05:24:40,2022-09-04 07:52:05,147.41666666666666
GMMN,LEMD,CRJX,ANE,2022-09-12 16:22:10,2022-09-12 17:44:50,82.66666666666667
GMMN,LEBL,B738,RAM,2022-09-19 15:11:05,2022-09-19 16:59:55,108.83333333333333
GMMN,LFPO,B738,RAM,2022-09-15 13:29:45,2022-09-15 16:06:10,156.41666666666666
GMMN,EDDF,A20N,DLH,2022-09-09 00:59:00,2022-09-09 04:07:10,188.16666666666666
GMMN,EHAM,B738,RAM,2022-09-22 11:35:05,2022-09-22 14:45:15,190.16666666666666
GMME,LEBL,B738,RYR,2022-09-15 21:31:55,2022-09-15 23:15:00,103.08333333333333
GMME,LFPG,A320,AFR,2022-09-24 05:21:50,2022-09-24 07:52:00,150.16666666666666
GMME,EBBR,E190,RAM,2022-09-07 06:55:15,2022-09-07 09:33:30,158.25
GMME,EDLV,B738,RYR,2022-09-09 16:35:25,2022-09-09 19:32:10,176.75
GMMN,LFPO,B738,JAF,2022-09-13 06:12:45,2022-09-13 08:34:40,141.91666666666666
GMMN,LIME,A320,MAC,2022-09-20 08:09:45,2022-09-20 10:46:10,156.41666666666666
GMMN,LFBD,B738,RAM,2022-09-23 15:17:35,2022-09-23 17:15:05,117.5
GMMN,LFPO,B738,RAM,2022-09-08 09:43:05,2022-09-08 12:19:15,156.16666666666666
GMTT,LEZL,B738,RYR,2022-09-23 22:31:05,2022-09-23 22:59:55,28.833333333333332
GMMN,LFPO,B738,RAM,2022-09-06 09:34:25,2022-09-06 11:59:40,145.25
GMMN,LIPE,B738,RAM,2022-09-12 11:54:15,2022-09-12 14:37:25,163.16666666666666
GMME,EBCI,B738,RYR,2022-09-03 18:43:45,2022-09-03 21:33:05,169.33333333333334
GMMN,LFPO,B738,RAM,2022-09-29 13:49:50,2022-09-29 16:19:40,149.83333333333334
GMMN,LFPO,B738,RAM,2022-09-01 07:27:20,2022-09-01 09:55:05,147.75
GMMN,LFPG,A320,AFR,2022-09-15 06:48:10,2022-09-15 09:35:40,167.5
GMMN,EHAM,B738,RAM,2022-09-15 11:44:10,2022-09-15 14:59:55,195.75
GMMN,LFPO,B738,RAM,2022-09-28 18:08:40,2022-09-28 20:46:20,157.66666666666666
GMMN,LIPE,B738,RAM,2022-09-24 07:19:40,2022-09-24 09:49:50,150.16666666666666
GMMN,EBBR,A320,MAC,2022-09-01 12:15:55,2022-09-01 14:59:30,163.58333333333334
GMMN,LIPE,A320,MAC,2022-09-01 20:58:15,2022-09-01 23:29:10,150.91666666666666
GMME,LFPG,A320,AFR,2022-09-17 14:15:15,2022-09-17 16:45:20,150.08333333333334
GMMN,LLBG,B738,RAM,2022-09-13 23:13:20,2022-09-14 04:04:50,291.5
GMTT,EBBR,A320,MAC,2022-09-25 06:10:50,2022-09-25 08:42:35,151.75
GMMN,LIMZ,A320,ABY,2022-09-24 12:22:35,2022-09-24 14:49:20,146.75
GMMN,LFPB,B738,RAM,2022-09-12 15:01:40,2022-09-12 17:27:20,145.66666666666666
GMMN,LFPG,A320,AFR,2022-09-09 07:08:40,2022-09-09 09:53:20,164.66666666666666
GMMN,LTFM,B789,RAM,2022-09-24 09:14:25,2022-09-24 13:10:25,236.0
GMMN,LEMD,B738,RAM,2022-09-30 14:55:40,2022-09-30 16:28:25,92.75
GMMN,LTFJ,A320,ABY,2022-09-09 17:40:05,2022-09-09 21:40:40,240.58333333333334
GMMN,LFPO,B738,RAM,2022-09-03 17:43:45,2022-09-03 20:20:25,156.66666666666666
GMMN,LFPB,B738,RAM,2022-09-04 12:47:45,2022-09-04 15:13:20,145.58333333333334
GMME,LEZL,B738,RYR,2022-09-18 06:02:40,2022-09-18 06:45:50,43.166666666666664
GMMN,LFPO,B738,RAM,2022-09-28 07:28:40,2022-09-28 10:08:30,159.83333333333334
GMMN,LFPB,A319,AFR,2022-09-21 06:39:05,2022-09-21 09:17:55,158.83333333333334
GMMN,LIRF,B738,RAM,2022-09-19 11:56:55,2022-09-19 14:30:00,153.08333333333334
GMMN,LIPE,B738,RAM,2022-09-10 07:16:15,2022-09-10 09:56:40,160.41666666666666
GMME,GMMN,E190,RAM,2022-09-27 13:08:25,2022-09-27 13:33:25,25.0
GMTT,LFBD,B738,RYR,2022-09-07 20:30:15,2022-09-07 22:13:35,103.33333333333333
GMMN,EHAM,B738,RAM,2022-09-29 11:42:55,2022-09-29 14:47:35,184.66666666666666
GMMN,LEMD,B738,RAM,2022-09-14 09:23:10,2022-09-14 10:40:15,77.08333333333333
GMMN,LTFJ,A320,MAC,2022-09-20 16:06:40,2022-09-20 19:59:55,233.25
GMMN,LFPG,B752,BCS,2022-09-14 17:05:20,2022-09-14 19:44:55,159.58333333333334
GMMN,EGKK,B738,RAM,2022-09-25 11:47:30,2022-09-25 14:46:00,178.5
GMMN,LTFM,A359,THY,2022-09-16 16:29:15,2022-09-16 20:26:10,236.91666666666666
GMMN,LLBG,B738,RAM,2022-09-01 23:04:10,2022-09-02 03:54:00,289.8333333333333
GMMN,LFPO,B738,RAM,2022-09-06 15:29:45,2022-09-06 17:59:55,150.16666666666666
GMMN,LFPO,B788,RAM,2022-09-24 11:34:20,2022-09-24 14:00:55,146.58333333333334
GMMN,LLBG,B738,RAM,2022-09-23 00:37:10,2022-09-23 05:34:35,297.4166666666667
GMMN,LFPB,B752,BCS,2022-09-05 17:00:25,2022-09-05 19:37:00,156.58333333333334
GMME,LFPB,A320,AFR,2022-09-25 05:22:00,2022-09-25 07:46:55,144.91666666666666
GMMN,LFQQ,B738,JAF,2022-09-03 12:57:25,2022-09-03 15:41:55,164.5
GMMN,LIMZ,A320,ABY,2022-09-20 05:04:20,2022-09-20 07:24:00,139.66666666666666
GMMN,EDDP,A306,BCS,2022-09-25 17:24:55,2022-09-25 20:29:00,184.08333333333334
GMMN,GMMY,B738,RAM,2022-09-22 07:25:50,2022-09-22 07:46:40,20.833333333333332
GMMN,LTFM,A359,THY,2022-09-01 17:59:45,2022-09-01 21:52:55,233.16666666666666
GMMN,EBBR,A320,MAC,2022-09-27 13:47:30,2022-09-27 16:48:25,180.91666666666666
GMMN,LEBL,B738,RAM,2022-09-01 08:48:10,2022-09-01 10:37:45,109.58333333333333
GMMN,LPPT,E190,LZB,2022-09-18 16:44:15,2022-09-18 17:53:15,69.0
GMMN,LFPO,B738,RAM,2022-09-02 17:36:05,2022-09-02 20:02:35,146.5
GMMN,LICC,A320,MAC,2022-09-03 21:19:10,2022-09-04 00:06:15,167.08333333333334
GMMN,LFJL,B738,JAF,2022-09-29 15:52:35,2022-09-29 18:46:55,174.33333333333334
GMME,LFPO,B738,JAF,2022-09-05 13:47:30,2022-09-05 16:01:00,133.5
GMMN,LFPG,A321,AFR,2022-09-18 15:40:05,2022-09-18 18:18:30,158.41666666666666
GMMN,LFML,E190,RAM,2022-09-25 14:47:35,2022-09-25 16:48:05,120.5
GMME,EGSS,B738,RUK,2022-09-22 19:43:05,2022-09-22 22:34:40,171.58333333333334
GMME,EGSS,B738,RUK,2022-09-03 19:19:35,2022-09-03 22:05:50,166.25
GMMN,LEMD,AT75,SWT,2022-09-26 16:45:25,2022-09-26 18:36:55,111.5
GMMN,LFPO,B789,RAM,2022-09-05 07:46:05,2022-09-05 10:08:40,142.58333333333334
GMFO,LEBL,A320,MAC,2022-09-11 11:16:10,2022-09-11 12:27:30,71.33333333333333
GMMN,LIMC,B738,RAM,2022-09-18 11:55:25,2022-09-18 14:23:40,148.25
GMMN,LSGG,B738,RAM,2022-09-10 12:20:40,2022-09-10 14:56:15,155.58333333333334
GMMN,LFLL,A320,MAC,2022-09-14 14:24:30,2022-09-14 16:37:45,133.25
GMMN,EGKK,B738,RAM,2022-09-27 11:11:30,2022-09-27 14:16:55,185.41666666666666
GMMN,LFPO,B738,TVF,2022-09-15 16:20:20,2022-09-15 19:02:20,162.0
GMMN,EBBR,A320,MAC,2022-09-15 14:54:25,2022-09-15 17:51:40,177.25
GMMN,LEMD,B738,RAM,2022-09-16 09:11:50,2022-09-16 10:27:45,75.91666666666667
GMMN,EDDF,A20N,DLH,2022-09-05 01:34:15,2022-09-05 04:37:25,183.16666666666666
GMMN,LEMD,B738,RAM,2022-09-23 14:58:40,2022-09-23 16:18:15,79.58333333333333
GMMN,LIMC,B738,RAM,2022-09-19 11:54:25,2022-09-19 14:26:05,151.66666666666666
GMMN,LEBL,E190,RAM,2022-09-18 15:20:15,2022-09-18 17:05:00,104.75
GMMN,LIPE,B738,RAM,2022-09-24 11:51:10,2022-09-24 14:19:00,147.83333333333334
GMME,LFPO,B738,RAM,2022-09-23 07:19:05,2022-09-23 09:45:55,146.83333333333334
GMME,LFPO,B738,RAM,2022-09-01 17:38:35,2022-09-01 19:53:05,134.5
GMMN,EHAM,B738,TRA,2022-09-12 13:19:40,2022-09-12 16:25:05,185.41666666666666
GMMN,LFPO,B738,RAM,2022-09-07 08:12:10,2022-09-07 10:47:40,155.5
GMMN,LFPO,B738,RAM,2022-09-24 15:40:40,2022-09-24 18:18:50,158.16666666666666
GMMN,EBBR,A320,MAC,2022-09-01 14:46:30,2022-09-01 17:27:10,160.66666666666666
GMMN,LSGG,B738,RAM,2022-09-02 12:35:15,2022-09-02 15:11:05,155.83333333333334
GMMN,LIME,A320,MAC,2022-09-26 12:33:50,2022-09-26 15:11:05,157.25
GMME,EBFN,A319,BEL,2022-09-05 19:47:00,2022-09-05 23:07:40,200.66666666666666
GMMN,LFPG,B738,RAM,2022-09-17 12:57:05,2022-09-17 15:43:35,166.5
GMTT,EBCI,B738,RYR,2022-09-20 08:25:35,2022-09-20 11:07:05,161.5
GMMN,EBBR,B738,RAM,2022-09-27 13:34:55,2022-09-27 16:36:25,181.5
GMMN,LFPG,A321,AFR,2022-09-03 15:53:20,2022-09-03 18:31:00,157.66666666666666
GMME,LFPB,A321,AFR,2022-09-22 05:31:05,2022-09-22 08:08:50,157.75
GMMN,EDDF,A20N,DLH,2022-09-15 01:33:55,2022-09-15 04:34:10,180.25
GMMN,LPPT,B738,RAM,2022-09-11 14:55:40,2022-09-11 16:05:00,69.33333333333333
GMMN,LFMT,A320,MAC,2022-09-18 05:17:40,2022-09-18 07:23:40,126.0
GMME,LFPB,A321,AFR,2022-09-23 05:22:10,2022-09-23 07:48:55,146.75
GMMN,LFPG,A320,AFR,2022-09-30 17:38:10,2022-09-30 20:36:55,178.75
GMMN,LFPO,B738,RAM,2022-09-16 14:25:15,2022-09-16 17:04:25,159.16666666666666
GMMN,LFPO,B738,RAM,2022-09-04 15:38:25,2022-09-04 18:00:25,142.0
GMMN,LFPO,B738,JAF,2022-09-11 05:58:20,2022-09-11 08:29:45,151.41666666666666
GMMN,LFST,E190,RAM,2022-09-08 13:30:15,2022-09-08 16:27:20,177.08333333333334
GMMN,EGKK,B738,RAM,2022-09-03 11:40:10,2022-09-03 14:32:45,172.58333333333334
GMME,LFPO,B738,RAM,2022-09-07 18:15:05,2022-09-07 20:37:25,142.33333333333334
